"RegionName","City","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"The Oaks","Bakersfield","CA","Bakersfield","Kern",,,76.81641708264,78.5688,75.9726,,,,,73.2758620689655,,,,70.2824133504493,,72.5253,74.3519,74.4477,,72.1904,72.681,,,70.1078582434515,,76.8324,,76.4177,75.5729,75.8624,,73.9266,,76.3674,,71.1895,72.6542,75.3118,75.4169,75.5101,75.5789,,,,,,,,,,80.364900086881,80.3832,81.5105,81.6022,,87.3008,,,77.1909460243761,,,81.6888480954566,83.6438,86.5168,86.7496,,,,84.3989769820972,,,,90.6068162926018,90.0687,89.9629,91.1625,95.5627,,100.035,,100.7317,,102.8962,,,109.756097560976,111.9949,,108.9526,116.0798,118.0739,115.8891,,,,,125.66560170394,135.5318,139.2099,142.5337,,155.1308,,165.177,163.7946,,170.9528,,,,181.451612903226,190.449,193.372,197.4069,,,,,,,,,201.131363922062,,,203.527815468114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.267973856209,132.6814,,,,,,,,,,,,,,137.215528781794,,,,
"Bryant","Seattle","WA","Seattle","King",,124.293785310734,,,,,,110.699588477366,,108.3067,,,,,,,,,,,,,,151.183431952663,,148.8765,149.6609,,,,152.959183673469,,,,,142.637362637363,,,167.948181818182,166.7042,,,,,,,,169.207317073171,,,155.592935239697,160.3244,168.6798,,,,,,,,,,178.571428571429,,,,185.123966942149,,,,,,,,194.160583941606,,,,,,,,233.516483516484,,,221.739130434783,212.8406,206.1184,203.6861,,205.0744,,215.8237,,,,227.402135231317,221.2441,216.6408,217.3478,217.0539,240.721,,245.3328,240.0703,,,265.51724137931,245.0772,242.6206,248.5631,265.8351,,,,,291.666666666667,,,290.849673202614,276.2473,262.7904,284.3916,298.993,,317.3151,,323.3633,,,,,,323.77358490566,309.2864,324.276,323.4017,,,,,,,,,,286.069651741294,,,,,,,,,,,,284.565916398714,,,,,,,,290.076335877863,,,284.913793103448,,,,,,,,,,,,,,240.799176954733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inner Parkside","San Francisco","CA","San Francisco","San Francisco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.294117647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bomber Heights","Fort Worth","TX","Dallas-Fort Worth","Tarrant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5494339622642,,,,,,,,,,,,,,,,,,,,
"Belmont","Lincoln","NE","Lincoln","Lancaster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.7413793103448,,,,,,,,,,,,,,,,,,,,,,102.222222222222,,,,,,,,,,,,91.5032679738562,,,,,,,,,,,,,,,,,,,,,,106.029106029106,,,,,,,,,,,,,,,,,,,118.359739049394,115.3724,,,,,,,117.796610169492,,,,,,,,,,,,,,,,100,91.3725,,,,,,,,,,,,,,,,,,110.017889087657,,,,107.843137254902,,107.1518,,,,,,,90.8163265306122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.047244094488,,,,
"Cory Lake Isles","Tampa","FL","Tampa","Hillsborough",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0022379709064,,,,,83.3904109589041,,,,,,,,,87.8640776699029,,,,,,,,,,,,,,,86.5,,,,,,,,,,,91.7368762151653,,,,,,,97.6,,,,90.1774397972117,97.0212,101.3839,96.5999,95.9585,,91.9566,94.1642,97.0591,97.2008,101.2113,,108.3348,108.4849,113.2386,112.2482,120.9102,121.4552,122.6761,124.3388,,,4602.7006,,138.4969,138.9514,138.134,139.3656,145.0567,137.9896,135.245,138.5629,,153.6367,152.7316,154.2375,161.8311,156.783,152.3895,160.7385,168.5219,167.9998,170.5448,168.2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.896817743491,,,,,,94.9554896142433,,,,,99.8380129589633,,,105.479452054795,,,,,,,,94.3396226415094,,90.2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.359550561798,,,,,
"California","Louisville","KY","Louisville/Jefferson County","Jefferson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3124484748557,,24.2934,,25.1613,,,,,,,,,,,,,,,,,,25.6883116883117,,,,25.7400257400257,,,,,,,,30.6748466257669,,38.4178,,34.4508,28.8479,27.4877,28.7288,,,,31.5899122807018,31.128,,,,43.0901287553648,,,32.8571428571429,36.2101,,31.7406,38.0123,38.8343,,46.9471,41.8573,42.0454,,31.0735,,30.9511,,,36.4076923076923,,37.3774,37.6629,,,44.1392405063291,,33.1942,,,,,,,,,,,39.2735793790275,,,22.9285165257494,,,,,,,,,,,,28.3742331288344,,,,,,,,,,21.8390804597701,,,,,,,,,,,,23.7474120082816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Olde Town East","Columbus","OH","Columbus","Franklin",,,,,,,,,,,,,,,,,,,,,,,,,31.6561146284572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9176.99787685775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6059654631083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oxford Hunt","Charlotte","NC","Charlotte","Mecklenburg",84.8152,,83.4396,84.6297,,,,,,,,,,85.7777777777778,84.6265,,,,,90.176515732924,,,,,,92.1358771521638,,88.8576,89.6432,90.9994,,,,,,90.8481394569226,94.0886,,94.743,91.6451,,,,,,,,,,94.4206008583691,100.6485,98.9732,,,,,,,,,,,103.235014272122,101.0544,,,,,,,,,,,,103.333333333333,,,,,,,,,,,101.865671641791,101.1715,,,,,,,,97.7178423236515,103.0656,,111.4614,112.0944,106.9622,105.7565,,,,,,,,116.564417177914,116.8652,,106.5238,117.611,121.2463,,,,,,,125.122669283611,,,142.645424231197,,,,,,,,,,140.987124463519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.928571428571,125.9578,,,,,,,,,,,,,,127.28576550735,,,,,,,,,,128.623928133932,,,133.299798792757,,,
"East Atlanta","Atlanta","GA","Atlanta","Fulton",,,,,,,,,,,,,,,,47.1813725490196,,,,,,,,,,,,93.0232558139535,,,,,,,,,,,112.5,109.794,105.4136,99.636,,,117.204301075269,,,101.590106007067,116.6211,124.1664,111.79,121.8106,124.2501,121.932,109.289,112.7525,122.9667,122.2712,,121.7071,130.0314,127.132,123.2363,124.5403,131.3658,136.8844,136.4259,,137.2711,152.0245,143.5192,141.8673,146.7749,132.6045,127.804,133.4368,,,160.550458715596,,137.0589,131.619,,,,140.961857379768,138.8447,,138.0555,,147.4135,140.0875,,,175.095785440613,159.1571,156.1894,156.1804,154.4713,148.7763,154.6273,154.5501,,155.5889,,136.4064,132.7122,133.4103,141.6238,137.028,146.6477,152.862,156.904,155.8908,155.5186,156.3604,154.4655,161.5147,164.2705,161.6975,165.6252,160.7677,169.2182,176.1826,165.9292,164.4059,172.7076,,168.548,163.3358,159.6587,168.7227,171.1023,173.8225,,178.3437,172.0741,,,,,,,148.507462686567,161.3902,,168.045,,,,,,,,,,,,,139.839034205231,,,,151.111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.916967509025,,,157.789979409746,,,156.921754084265,,,,,,178.115799803729,172.288,156.4928,157.2805,173.5576,,161.3757,159.5817
"Bayside West","Tampa","FL","Tampa","Hillsborough",,,,58.9217958001448,,,,,,,,,53.6649214659686,,,,,,,,,,,,,,,,,,,,66.8888888888889,,,,,,,,,,,,,,,,,,80.9558291093411,81.1807,,,,,,,,,,,,,,,,,104.57343887423,,,,,,,,,,,,,,,,,,,,,,113.461538461538,,,,,,,126.955161626694,,,206.269113149847,200.7989,201.2162,206.491,222.2076,224.8094,225.6619,204.6052,205.0137,187.813,175.6092,,,211.111111111111,,181.6217,193.3145,,,,,,,,,,,,,,,,168.269230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8412698412698,,,,,,,,,125,,,,,,,,,,,98.1404958677686,,,,,,153.390742734123
"Mt. Baker","Bellingham","WA","Bellingham","Whatcom",,,,,,,,,,,,,,,,,,,,,,,,,,96.2779156327543,,,,,,,,,,,,,,,,,,,,,,,,,,,96.889342172361,,,,,,,,,,,,112.864823348694,,,,,,123.274918566775,120.5189,125.605,121.9979,125.3736,121.5224,128.7657,,,,,,,,,,,,,,,,,,,,,132.31981981982,,133.5285,139.078,143.3217,,,,,,,,,153.001622498648,,182.8337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marrowbone","Nashville","TN","Nashville","Davidson",,,,,,,40,,,,,,,,,,24.258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roosevelt","Seattle","WA","Seattle","King",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.161616161616,439.5561,462.4172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Westlake","Seattle","WA","Seattle","King",,,,,,,,,,,,,,156.743620899149,,,,,,,,,,,,,,,,,,,,,,183.995922528033,,,,,199.709513435004,206.9475,,,,,,,,,,,,,,,,,,,,,233.127208480565,,,,,,,,,,,,,,,,,,,,,,,,,,252.525252525253,,,,,,,,,,290.47619047619,,343.8611,352.5075,360.0257,,,,,352.928921568627,331.4181,,355.133,364.1442,323.752,318.4295,,,,,,,,332.777777777778,,,,,,,,,,369.912948857454,,,,,,,,,,,,,,,,330.615942028986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.584905660377,,,,,,,,,297.504025764895,,,,,,,,,
"Wildwood Park","San Bernardino","CA","Riverside","San Bernardino",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.793614595211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loch Raven","Baltimore","MD","Baltimore","Baltimore City",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8703703703704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.616298811545,,,,,,,,,,,,,,,,,,,,,,,,,,135.823429541596,,135.6581,131.9898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Old North Sacramento","Sacramento","CA","Sacramento","Sacramento",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.306784660767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South Hagginwood","Sacramento","CA","Sacramento","Sacramento",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3564356435644,,,,,,,,,,75,,,,,,,73.1497418244406,,,92.9752066115702,,,,,,,,65.599173553719,,,,,,120.423892100193,107.7816,,,,,,,,152.526215443279,,,159.509202453988,,,,,,178.571428571429,180.4813,192.2976,195.954,198.7206,191.3782,,214.3089,219.8247,,,221.843003412969,225.7571,235.5155,,270.2826,,260.459,,220.9805,215.7874,,,,236.434108527132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Loop","Minneapolis","MN","Minneapolis-St Paul","Hennepin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.606837606838,,126.9909,,,124.393203883495,125.0272,,,,,,,,,,,,,,,,147.496649292628,,,145.750988142292,145.7294,,,,218.3984375,,,,,,,164.862211221122,175.8096,175.3751,,183.4468,,191.4065,192.2645,,,,196.148359486448,191.6885,197.8331,,212.6203,210.9329,,213.0147,,,,,,,220.588235294118,,,,,,223.280861640431,249.3813,253.3423,258.8842,252.9409,252.8252,249.5981,239.9855,235.8829,242.4465,250.8349,239.8162,236.0334,,225.9918,244.6854,253.4343,255.2694,257.6509,,272.0666,257.3993,251.4748,247.7631,257.0952,,244.0576,248.8104,242.1512,255.2045,248.6016,249.0453,,245.3921,246.2511,242.1602,,240.0052,246.2301,,252.9307,253.2419,254.7149,,,,,,,260.415011037528,260.2507,,,,200.67264573991,,,,,,,,183.418928833456,,,,,,,,,,224.431818181818,212.8508,206.0688,,198.6363,,,214.427860696517,,,,,,,198.640878201777,202.6008,230.3535,,,192.958700067705,182.1855,,,,,,,,,,,,,,,,,,218.799368088468,216.3193,,229.7097,226.9637,,,,,,,219.806763285024,232.835,243.4639,,259.6792,,,
"Lakewood","Jacksonville","FL","Jacksonville","Duval",,,,,,,,,,,44.7789878283152,49.2967,,55.2068,55.8214,,58.1904,,52.739,,,,45.0991189427313,52.4938,,,69.1371681415929,62.4984,,55.2417,,,54.071661237785,51.5492,,,56.929955290611,56.1256,,60.4412,,,62.8531073446328,63.2563,,,,62.1744791666667,,60.635,,,,,,64.7249190938511,,,,,,,,,,,,,85.8108108108108,,,66.742944317315,,,,,78.740157480315,,,,,,,,76.138147566719,85.2991,,,84.2379958246347,,102.4609,,90.4221,96.733,,,91.5431560592851,104.3876,99.3105,94.3487,104.3749,,,115.866155157715,,,,,,96.1783439490446,,,120.7634,114.1289,,131.5098,,,,,,,,,,,,,,,,,,,,,148.042024832856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.209127671866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shannon Green","Columbus","OH","Columbus","Franklin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.8141592920354,,96.298,,,,,,,,,93.8167938931298,,,,,95.3333333333333,,,,,,,,95.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Landover Sharmel","Vancouver","WA","Portland","Clark",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.565190268247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.966537966538,,,,,,,,,,,,,121.185737976783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.28342930262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"East End","Portland","ME","Portland","Cumberland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.120375195414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lakeland","Baltimore","MD","Baltimore","Baltimore City",,,,,,,,,,,,,,,,,,,,,,,,,,,51.7578125,,,,46.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.640625,,,,,,,,,,41.015625,46.4729,,,,,,,,48.73046875,,,,,,,,,,,,,,,54.861328125,,,,,,,,,,,66.40625,,,,,,,64.7734375,69.7551,,75.8714,,,,,,,77.63671875,,83.2707,91.8543,,,85.9375,,98.7079,,,106.4453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Southside Slopes","Pittsburgh","PA","Pittsburgh","Allegheny",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4090909090909,,,,,,,,,21.2519319938176,,,,,,,,,,,,,24.3055555555556,,,,,,22.4031443009545,,,16.1526442307692,,,,,,,,,,,,,59.2105263157895,,51.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1016042780749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8629283489097,,
"Pioneer Park","Des Moines","IA","Des Moines","Polk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1572052401747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.308390022676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Amherst","Amherst","MA","Springfield","Hampshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stanton Heights","Pittsburgh","PA","Pittsburgh","Allegheny",47.3872950819672,,,,,,,,,,,,,,53.7593984962406,,,,,,,,,,,,54.8148148148148,,,,,,,,,,,,,,,,,,,,,,,,44.5464362850972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3856209150327,,60.6843,66.1215,64.9305,,,,,,,,,83.7004405286344,,,,,,,,,,,,,,,,,,,,,,,,81.563593932322,,,,,,,,,,,,,71.123417721519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3366336633663,,,,,,,,,,,,,,,,,
"Lakes and Birds","Fremont","CA","San Francisco","Alameda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.868525896414,,,,,,,,,,,,,,,,,,,,,,259.054325955734,,,290.63670411985,292.0959,,,,,,,,,,,,,,,,,,,,,,,,,,,336.089144500359,,,,283.270978086585,,,312.326869806094,,324.0528,,,306.841046277666,329.049,336.6978,333.5049,,,,394.867176947321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northwest Heights","Portland","OR","Portland","Multnomah",,,,,,,,,,,,,,,,,,,,,,,,,,106.608072916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.140350877193,,132.608,,,,,,,,,,,,145.741959064327,,,,,,,,,,,,176.015473887814,,172.0912,,,,,,,,,,,205.001761183515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.549912434326,185.511,,,,,,198.581560283688,,,,,,,,204.803022126282,204.3031,,,,,,205.263157894737,,207.1353,208.8947,207.945,191.2573,,180.875,,,,,,,200.314218381775,200.6697,203.5514,203.4543,200.9755,,200.927,,,,,207.2265625,202.7336,201.7733,207.4182,197.6049,195.1527,203.9565,198.5918,,,,,205.998681608438,206.0802,206.3834,210.2843,207.0525,215.2269,,217.085,237.817
"Palma Ceia","Tampa","FL","Tampa","Hillsborough",80.6526806526807,,,81.7822899041173,,,,,78.7128712871287,,,,81.021021021021,82.092,,,,87.1369294605809,87.9847,,94.3004,,,,,81.0886644219978,93.8659,96.6587,,106.4907,,,,,,95.9855892949048,104.6418,109.2588,118.6817,,110.0596,116.3292,118.7943,,121.3663,,,111.066235864297,,107.5395,125.8343,,,127.136306794498,,126.361,,,,135.12218495448,,140.2661,144.7891,,,144.578313253012,,,,,,141.770401106501,,,150.489396411093,157.3089,,,,,,146.317581949766,,,,163.04347826087,180.4704,175.5961,171.1708,163.855,,,169.408897014016,,,186.675249436756,180.8186,176.4699,181.7055,,190.3211,,,,187.697551905795,,,199.920031987205,223.0741,212.4209,208.2347,,,,219.69696969697,238.5285,,,,,,247.916666666667,254.4898,,236.0723,226.2711,,,,,,,,,,241.05461393597,,,,,,,,,,,,,,,,,,,,,162.1875,,,,,,,,,,,,,,,,,,,,,,,,,200.826934435913,,171.1775,,,,,,,,194.058457115477,184.0898,,,183.916083916084,,,,,,,,,,,,,195.086705202312,,,,,,,,,250.685682940208,,,,,258.698453608247,,255.3908
"Spring Park","Jacksonville","FL","Jacksonville","Duval",,,,,,,,,43.7089715536105,,,,,,,,,,,,,,,,,,,,,,,,45.9735576923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9931740614335,,,,,,,,,,,,,,,523.052464228935,,,,,,,,,48.4913793103448,,74.9067,,,,,,,,,,75.6048387096774,,,,,,,,,81.9672131147541,81.1895,79.3513,85.3259,,,,,,,,,,85.0622406639004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South Amherst","Amherst","MA","Springfield","Hampshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5255972696246,,,,,,,,,,,,117.481203007519,,,,,,,,,,,,,90.5228758169935,,,,,,,,,,117.960426179604,,,101.25260960334,,,,,,,,,,,,,,,,,,,,,,,120.967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vancouver Heights","Vancouver","WA","Portland","Clark",,,,,,,,,,,,,,107.701564380265,,,88.6185925282363,,,,,,,,,92.4608819345661,99.3466,101.5868,111.0464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.857142857143,,,,,,,,,,,,,,122.126436781609,,115.6255,113.9304,,,,,,,,,,,,118.926758520667,115.8148,,,,,,132.894736842105,134.1331,,,161.210317460317,164.2777,154.2693,,,,,,168.505516549649,,158.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
