"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Neighborhood","Ashburton","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,7.59406817175741,,,15.6796,160300,2.297383535418,14.418272662384,0.0387960074859639,103.2,,,120
"Neighborhood","Pasadena On The Gulf","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,6.98539176626826,,,15.6599,171400,1.18063754427391,18.2884748102139,0.0432613768961494,49.1,,,88
"Neighborhood","Eagle Crest","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,0.861000442673749,,,,167100,-0.238805970149254,1.08892921960073,0.0395691202872532,112.4,,,88
"Neighborhood","Azalea Homes","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,0.582115980522355,,,7.8493,143700,0.0696378830083565,-3.75083724045546,0.00413361169102289,89.5,,,88
"Neighborhood","Jungle Prada","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,6.4763169544046,,,,303000,1.64374371016437,7.98289379900214,0.0308448844884488,52.6,,,88
"Neighborhood","Crossroads Area","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,7.77556440903054,,,,209100,1.01449275362319,21.6404886561955,0.0523146819703491,69.8,,,88
"Neighborhood","Crosswinds Colony","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,3.64541832669323,,,19.5313,73300,0.548696844993141,12.2511485451761,0.0339017735334244,72,,,88
"Neighborhood","Jungle Terrace","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,2.25320938468349,,,9.9352,130300,0.46260601387818,6.45424836601307,0.0215272448196471,102.2,,,88
"Neighborhood","Holiday Park","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,9.64586100044267,,,,226000,2.0776874435411,19.1983122362869,0.0613185840707964,30.9,,,88
"Neighborhood","Disston Heights","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,5.81894643647632,87.0718,20.222,7.745,137500,1.25184094256259,13.3553173948887,0.0445090909090908,96.5,,,79
"Neighborhood","Harbordale","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,0.872067286409916,,,56.4922,51900,2.36686390532544,0.581395348837209,0.0101734104046243,277.6,,,88
"Neighborhood","Lake Maggiore","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,0.98273572377158,,,13.2949,59100,1.02564102564103,-0.838926174496644,0.00847715736040611,204.7,,,88
"Neighborhood","Old Southeast","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,1.8548030101815,,,,160700,0,-1.47148988350705,0.0276228998133168,29.4,,,88
"Neighborhood","Bartlett Park","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,2.79327135900841,,,14.1046,49700,0.404040404040404,11.1856823266219,0.0403219315895371,165,,,88
"Neighborhood","Thirteenth St Heights","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,0.245683930942895,,,,41800,0.480769230769231,-2.10772833723653,-0.00153110047846894,130.6,,,88
"Neighborhood","Downtown","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,0.436033643204958,66.6908,10.0735,,330000,0.273473108477666,-0.151285930408472,0.00741515151515149,102.7,,,88
"Neighborhood","Historic Uptown","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,2.07835325365206,,,,153100,0.261951538965291,6.98812019566737,0.0283736120182887,92.9,,,88
"Neighborhood","Historic Kenwood","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,1.39663567950421,,,4.0584,159600,0.503778337531486,-1.23762376237624,0.0050751879699249,108.8,,,88
"Neighborhood","North Kenwood","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,1.49181053563524,,,17.744,89500,0.901916572717024,4.67836257309941,0.011441340782123,121.5,,,88
"Neighborhood","Euclid-St Pauls","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,5.0597609561753,,,,180400,0.838457238680827,11.358024691358,0.0296674057649668,76,,,88
"Neighborhood","Historic Old Northeast","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,2.98804780876494,89.6563,10.1667,4.7096,383800,0.550170290804297,2.26485478284039,0.00183428869202706,81.4,,,89.5
"Neighborhood","Crescent Heights","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,2.21115537848606,,,,245900,0.985626283367557,3.84290540540541,0.0144855632370882,86.8,,,88
"Neighborhood","Greater Woodlawn","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,4.37140327578575,,,10.846,197700,0.457317073170732,11.3175675675676,0.0328072837632778,62,,,88
"Neighborhood","Lake Euclid","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,6.87693669765383,,,,107600,1.12781954887218,20.0892857142857,0.0690613382899627,209.2,,,88
"Neighborhood","Ponce De Leon","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,0.0973882248782647,,,27.1035,81600,0,0.492610837438424,-0.00598039215686275,125.2,,,88
"Neighborhood","Highland Grove","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,5.08189464364763,,,53.1196,94700,1.93756727664155,19.2695214105793,0.0597676874340021,162.5,,,88
"Neighborhood","Oakwood Gardens","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,7.97034085878707,,,,92800,1.86608122941822,22.5891677675033,0.0706788793103448,123.3,,,88
"Neighborhood","Magnolia Heights","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,2.91943337760071,,,23.7022,118000,0.940975192472198,7.07803992740472,0.0384406779661017,127.8,,,88
"Neighborhood","Five Points","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,3.2049579459938,,,18.0723,158300,0.380469245402663,17.085798816568,0.0423246999368287,131.7,,,88
"Neighborhood","The Allendale Association","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,3.3178397521027,,,,210000,0.382409177820268,9.375,0.0326761904761905,82.5,,,88
"Neighborhood","Snell Isle","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,6.8083222664896,,,,543000,0.96690219412421,9.27752062789294,0.0301915285451198,34.8,,,88
"Neighborhood","North East Park","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,6.9012837538734,90.9091,,,186000,1.80623973727422,9.9290780141844,0.0384193548387097,95.9,,,88
"Neighborhood","Venetian Isles","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,1.14431164231961,,,,606800,0.148539362931177,0.713692946058091,0.00716051417270935,35.5,,,88
"Neighborhood","Pacido Bayou","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,6.8415227976981,,,,373100,1.85640185640186,9.86454652532391,0.0296462074510855,54.7,,,88
"Neighborhood","Edgemoor","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,4.68127490039841,,,10.8043,119700,0.927487352445194,13.8915318744053,0.0336257309941521,122.5,,,88
"Neighborhood","Euclid Heights","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,4.69012837538734,,,11.2394,115900,0.958188153310104,15.0943396226415,0.0311389128559103,119.6,,,88
"Neighborhood","Harris Park","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,2.43470562195662,,,10.6074,91200,0.21978021978022,9.87951807228916,0.0297807017543861,118.9,,,88
"Neighborhood","Meadowlawn","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,1.91235059760956,,20.2797,20.4681,132300,0.455580865603645,12.9803586678053,0.0362887377173091,149.6,,,88
"Neighborhood","Fossil Park","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,5.58654271801682,,,,118000,1.54905335628227,18.2364729458918,0.0297966101694915,167.4,,,88
"Neighborhood","Polaris North","Columbus","OH","Columbus, OH","Columbus, OH",,5.57326250553342,100,,,186500,0.593311758360302,1.35869565217391,0.00472922252010721,0,,,79
"Neighborhood","Polaris South","Columbus","OH","Columbus, OH","Columbus, OH",,2.96370075254537,,,,149200,0.336247478143914,2.33196159122085,0.00681635388739954,0,,,79
"Neighborhood","Riviera Bay","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,1.83045595396193,,,14.7012,207200,0.387596899224806,5.0709939148073,0.0211679536679537,73.6,,,88
"Neighborhood","Winston Park","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,6.31474103585657,,,4.4033,48200,1.90274841437632,9.54545454545455,0.0344605809128631,133.1,,,88
"Neighborhood","Gateway","Saint Petersburg","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,5.95174856131031,,,8.8082,106000,1.24164278892073,21.0045662100457,0.0278679245283018,100.6,,,88
"Neighborhood","Green Hills Neighborhood Association","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,7.49889331562638,,,,666100,0.528222155146393,11.0166666666667,0.0340039033178201,8.5,,,75
"Neighborhood","Ponce de Leon","Stockton","CA","Stockton, CA","Stockton, CA",,8.3311199645861,,,6.6006,165500,0.914634146341463,8.24068018312623,0.0809969788519638,73.2,,,77.5
"Neighborhood","Creekside - Wagner","Stockton","CA","Stockton, CA","Stockton, CA",,9.84285081894644,,,2.8665,236100,1.37398024903392,16.0766961651917,0.0949428208386276,60.8,,,77.5
"Neighborhood","Anaheim Resort","Anaheim","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.88977423638778,,,,402800,0.0248323814253787,10.9336270999725,0.0197964250248261,22.7,,,75
"Neighborhood","Platinum Triangle","Anaheim","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,2.40593182824259,,,,345200,0.52417006406523,-0.461361014994233,0.00864716106604857,48.8,,,75
"Neighborhood","Parkview - Woodbrook","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,2.56529437804338,,,98.4582,66200,0.455235204855842,7.46753246753247,0.0243051359516617,122.4,,,120
"Neighborhood","Panway - Braddish Avenue","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,3.4705621956618,,,,74400,0.949796472184532,3.19001386962552,0.0114516129032258,101.7,,,120
"Neighborhood","Concerned Citizens of Forest Park","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,8.27357237715803,,,13.535,96400,3.43347639484979,13.6792452830189,0.0551763485477179,105.4,,,120
"Neighborhood","Worthington Park","Columbus","OH","Columbus, OH","Columbus, OH",,5.48030101814962,,,,193400,0.467532467532468,8.8963963963964,0.0204963805584282,23.3,,,79
"Neighborhood","Worthington Highlands","Columbus","OH","Columbus, OH","Columbus, OH",,5.32757857459053,,,,214800,0.608899297423888,6.49479424888448,0.022290502793296,27.1,,,79
"Neighborhood","Slate Hill","Columbus","OH","Columbus, OH","Columbus, OH",,3.72731297034086,,,5.7117,84500,-0.236127508854782,8.19462227912932,0.0291479289940828,58.5,,,79
"Neighborhood","Olentangy High Bluffs","Columbus","OH","Columbus, OH","Columbus, OH",,1.7684816290394,,,,188400,0.372935535428876,3.23287671232877,0.0229246284501061,81.8,,,79
"Neighborhood","West Albany","Columbus","OH","Columbus, OH","Columbus, OH",,4.19654714475432,84.1973,1.6367,2.6672,126900,0.23696682464455,-10.3813559322034,-0.0070685579196218,28.3,,,79
"Neighborhood","Wynstone","Columbus","OH","Columbus, OH","Columbus, OH",,4.32934926958831,,,,178000,0.394811054709532,4.39882697947214,0.0155168539325843,0,,,79
"Neighborhood","Fair Haven Heights","New Haven","CT","New Haven, CT","New Haven-Milford, CT",,0.615316511730854,,,11.5789,137400,-0.650759219088937,-4.51702571230021,0.00103347889374095,85.6,,,146
"Neighborhood","Hermon","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.38689685701638,,,,503900,0.699440447641886,3.70446593949372,-0.000535820599325221,28.7,,,77
"Neighborhood","Brandon Forest","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,3.68083222664896,,,9.9602,135300,0.0739644970414201,1.42428785607196,0.00983000739098294,20.6,,,95.5
"Neighborhood","Green Run","Virginia Beach","VA","Virginia Beach, VA","Virginia Beach-Norfolk-Newport News, VA-NC",,4.07259849490925,74.4657,19.7087,6.9435,197200,0.458481915435558,4.22832980972516,0.0197667342799188,40.8,,,94
"Neighborhood","Suburban Hills","Tulsa","OK","Tulsa, OK","Tulsa, OK",,0.898627711376715,,,,43100,-0.691244239631336,-1.82232346241458,0.0239443155452437,263.3,,,99
"Neighborhood","Lacy Park","Tulsa","OK","Tulsa, OK","Tulsa, OK",,6.4364763169544,,,,49300,2.0703933747412,11.5384615384615,0.0172210953346856,249.3,,,99
"Neighborhood","Cheyenne Park","Tulsa","OK","Tulsa, OK","Tulsa, OK",,1.81717574147853,,,,52900,0.570342205323194,-1.48975791433892,0.0182419659735349,181.4,,,99
"Neighborhood","Kendall - Whittier","Tulsa","OK","Tulsa, OK","Tulsa, OK",,2.08499335989376,,,3.6281,49200,0.203665987780041,-5.20231213872832,-0.00313008130081305,88,,,99
"Neighborhood","Kendall - Tennants","Tulsa","OK","Tulsa, OK","Tulsa, OK",,1.67773351040283,,,,81900,0,-1.32530120481928,0.0275946275946275,116.9,,,99
"Neighborhood","Easton Heights","Tulsa","OK","Tulsa, OK","Tulsa, OK",,7.64054891544931,,,,74300,0.814111261872456,15.3726708074534,0.0259488559892329,83,,,99
"Neighborhood","West O' Main","Tulsa","OK","Tulsa, OK","Tulsa, OK",,0.637450199203187,,,,46600,0,-9.16179337231969,0.00118025751072959,108.2,,,99
"Neighborhood","North Waterfront","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,0.84108012394865,,,,853600,0.281954887218045,1.20939056201091,0.0165018744142456,70.4,,,41
"Neighborhood","Ingleside Terrace","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,5.93404161133245,,,,1453700,0.553365151829563,23.1531684174856,0.057552452362936,83,,,41
"Neighborhood","Parnassus - Ashbury","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,4.20318725099602,,,,1890100,-0.100422832980973,10.4869351727363,0.0436871065023015,39.1,,,41
"Neighborhood","Mission Terrace","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,8.16069057104914,,,,832100,1.20408659693505,13.8926909389543,0.0522737651724552,46,,,41
"Neighborhood","Central Sunset","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,6.26383355467021,,,,1006400,0.579652208674795,10.4114097641251,0.0424532988871225,35.5,,,41
"Neighborhood","Midtown Terrace","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,6.69101372288623,,,,1040400,1.31463628396144,8.83983680301287,0.0404075355632449,51.1,,,41
"Neighborhood","Eureka Valley - Dolores Heights - Castro","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,5.81009296148738,,,,1575500,0.446286260758687,13.6888439890316,0.0510441129800063,55.4,,,41
"Neighborhood","Van Ness - Civic Center","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,7.31961044710049,100,6.4102,,712400,0.19690576652602,9.51575710991545,0.0436959573273441,25.3,,,41
"Neighborhood","Lower Pacific Heights","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,8.57680389552899,,,,1159600,1.64796633941094,29.5932051855163,0.0994325629527424,77,,,41
"Neighborhood","Yerba Buena","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,2.38379814077025,,,,950900,-1.05098855359001,12.8530738191313,0.0453528236407614,97,,,41
"Neighborhood","Merced Heights","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,5.60424966799469,,,,760200,0.409457139083344,12.4556213017751,0.0439318600368324,46.1,,,41
"Neighborhood","West Portal","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,3.18725099601594,,,,1312200,0.467039277237577,6.27682837936341,0.0311675049535132,58.7,,,41
"Neighborhood","Ingleside Heights","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,5.46038069942452,,,,686600,0.277493792902001,11.2984276219809,0.0458418293038159,38.1,,,41
"Neighborhood","Mount Davidson Manor","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,9.01947764497565,,,,1168700,1.69683257918552,17.0455683525288,0.0615050911268931,41.9,,,41
"Neighborhood","Westwood Park","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,8.75387339530766,,,,1141600,1.00867103167581,13.0968892411333,0.0594577785564121,26.3,,,41
"Neighborhood","St. Francis Wood","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,7.10934041611332,,,,2407500,0.863044115798735,17.9222178683386,0.0617786085150571,73.4,,,41
"Neighborhood","Westwood Highlands","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,9.42673749446658,,,,1269800,1.74679487179487,20.646080760095,0.06913372184596,37.2,,,41
"Neighborhood","Forest Hill Extension","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,3.20274457724657,,,,1312900,0.274956083403345,6.13581244947453,0.0300411303221875,41,,,41
"Neighborhood","Inner Parkside","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,4.72332890659584,,,,1101700,1.58598432457354,7.04430625728721,0.036978306253971,98.6,,,41
"Neighborhood","Golden Gate Heights","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,6.40106241699867,,,,1266900,0.755527278511214,9.93578618535231,0.044589943957692,44.4,,,41
"Neighborhood","Outer Parkside","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,7.54094732182382,,,1.3082,838700,0.768953502342905,8.40118909137909,0.0381626326457614,40.5,,,41
"Neighborhood","Corona Heights","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,6.34351482957061,,,,1349500,0.851954263507959,9.49290060851927,0.0396732123008521,43,,,41
"Neighborhood","Jordan Park - Laurel Heights","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,5.76139884904825,,,,2154400,0.621176031012097,15.3936797000536,0.0636339584106944,96.6,,,41
"Neighborhood","North Panhandle","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,8.65427180168216,,,,1173400,1.30363463696797,20.1146483775207,0.0718706323504346,57.2,,,41
"Neighborhood","Buena Vista Park","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,1.79061531651173,,,,1291600,0.0154870682979712,5.30778638401957,0.025156395168783,55.2,,,41
"Neighborhood","Central Waterfront - Dogpatch","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,8.28021248339974,,,,1010800,1.49613415001506,18.5828249648053,0.065164226355362,67.2,,,41
"Neighborhood","Silver Terrace","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,5.1062416998672,,,,626200,1.03259115843821,3.74420145791915,0.0352650910252315,39.3,,,41
"Neighborhood","Little Hollywood","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,8.91766268260292,,,,705600,1.65682178360467,13.1131773004168,0.0402324263038549,19.7,,,41
"Neighborhood","El Dorado Lakes","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.43514829570606,,,10.9649,297600,-0.234663090848139,-1.42431268631997,0.0140759408602151,28,,,81
"Neighborhood","Silverhawke","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.84506418769367,,,,268200,0.0746268656716418,-0.0372717107715244,0.0376286353467561,52.1,,,81
"Neighborhood","Val Vista Lakes","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.20097388224878,61.5385,10.2941,,312200,0.579896907216495,1.39655732380643,0.0270371556694426,39.7,,,81
"Neighborhood","Park Village","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.61531651173085,,,,225000,0.356824264049955,2.64598540145985,0.0334000000000001,63.5,,,81
"Neighborhood","The Gardens","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.3842408145197,,,,173400,0.173310225303293,0.23121387283237,0.0248846597462515,77.1,,,81
"Neighborhood","Ashley Heights","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,7.04736609119079,,,,267800,0.638857572341225,1.40098447557743,0.0314040328603435,41.7,,,81
"Neighborhood","Gateway Village","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,1.51173085436034,,,125,211800,-0.0943396226415094,-1.53417015341702,0.0387677053824362,155,,,81
"Neighborhood","Ashland Ranch","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.41389995573263,,,8.1566,319400,0.661834226284274,0.566750629722922,0.0186349405134627,54.9,,,81
"Neighborhood","Gilbert Ranch","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.18636564851704,,,10.352,223300,0.449842555105713,4.2483660130719,0.0407971339005821,69.2,,,81
"Neighborhood","Vincenz","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.8738379814077,,,,279600,0.539374325782093,4.52336448598131,0.0338912732474965,226.1,,,81
"Neighborhood","Chaparral Estates","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.74147853032315,,,,296900,0.609962724500169,-0.235215053763441,0.022037723139104,44.6,,,81
"Neighborhood","Cooley Station","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,7.19566179725542,,,,221900,0.407239819004525,-0.269662921348315,0.0357863902658855,22.6,,,81
"Neighborhood","Spectrum","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.05090748118637,,,,242900,0.371900826446281,0.289017341040462,0.0280897488678469,54.9,,,81
"Neighborhood","San Tan Ranch","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.44621513944223,,12.197,7.6912,239900,0.292642140468227,0,0.022071696540225,80.8,,,81
"Neighborhood","Coronado Ranch","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.55334218680832,,,5.6743,280700,0.465282748747316,0.934915498022294,0.0222372639828998,63.1,,,81
"Neighborhood","Power Ranch","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.47543160690571,88.2191,,2.5638,241500,0.583090379008746,1.25786163522013,0.0346915113871635,75.6,,,66
"Neighborhood","Trilogy","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.15050907481186,76.4706,,,295800,0.271186440677966,1.19739993157715,0.0229039891818796,17.3,,,81
"Neighborhood","Estates at Specturm","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.44754316069057,,,,346700,0.405444540978859,-0.344926703075596,0.0262272858379002,25.5,,,81
"Neighborhood","Carol Rae Ranch","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.21469676848163,,,,238000,0.421940928270042,1.62254483347566,0.035046218487395,76.9,,,81
"Neighborhood","Towne Meadows","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.1850376272687,,,13.2626,218900,0.137236962488564,1.95621797857476,0.0342713567839197,118.8,,,81
"Neighborhood","Wind Drift","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.11111111111111,,,,240200,0.418060200668896,1.82280627384485,0.0308825978351375,47.7,,,81
"Neighborhood","Sonoma Ranch","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.47366091190792,,,,252600,0.437375745526839,0.717703349282297,0.023452098178939,44.7,,,81
"Neighborhood","Higley Groves","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.32580787959274,,,,318700,0.346347607052897,1.88618925831202,0.0262378412299968,33.3,,,81
"Neighborhood","Shamrock Estates","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.21513944223108,,,,327200,0.522273425499232,2.53838921968035,0.0282212713936429,54.1,,,81
"Neighborhood","The Islands","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.73970783532537,,,7.8411,274300,0.439399487367265,2.08410867138072,0.0323988333940941,39.8,,,81
"Neighborhood","Madera Parc","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.82248782647189,,,,256900,0.0779119594857811,2.10651828298887,0.0303269754768392,81.3,,,81
"Neighborhood","Lago Estancia","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.80566622399292,,,,236000,0.212314225053079,0.340136054421769,0.0242161016949152,24.2,,,81
"Neighborhood","Rancho Del Verde","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,8.32890659583887,,,,226300,0.756901157613535,-1.13586719091306,0.0330667255855059,10.9,,,81
"Neighborhood","Neely Farms","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,8.17618415227977,,,,221900,0.407239819004525,3.11338289962825,0.0342586750788643,14.3,,,81
"Neighborhood","Val Vista Place","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,1.48738379814077,,,,244200,0.0819672131147541,-6.18517095658855,-0.00358312858312859,74.9,,,81
"Neighborhood","Lindsay Ranch","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.14431164231961,,,,265700,0.758437618505878,0.796661608497724,0.0273917952578095,62.3,,,81
"Neighborhood","Neely Commons","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.20540061974325,,,,230300,-0.0434027777777778,-2,0.0354884932696482,53.1,,,81
"Neighborhood","Western Skies","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.08410801239487,,,,249800,-0.199760287654814,1.83448838157358,0.037906325060048,46.7,,,81
"Neighborhood","Finley Farms","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.09473218238158,,,,249400,0.605082694634933,-1.03174603174603,0.0206455493183642,80.2,,,81
"Neighborhood","Cottonwoods Crossing","Gilbert","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.85922974767596,,,,217200,0.323325635103926,3.57653791130186,0.0318554327808471,37.6,,,81
